2023-05-02 18:34:21+00:00,"b""RT @MetinUa42888058: @SekreterUfuk @Vedat32347094 @EmniyetGM @istanbul_EGM @Tw_Bassavciligi @TC_HSK Kesinlikle \xc3\xb6yle. Mehmet \xc3\x96z\xc3\xa7elik'in Fikr\xe2\x80\xa6"""
2023-05-02 18:30:41+00:00,"b'@parasizceo ""abee coool olman laz\xc4\xb1m, \xc3\xa7omarm\xc4\xb1s\xc4\xb1n yhaa... \xc3\xb6zg\xc3\xbcrl\xc3\xbck, istanbul s\xc3\xb6zle\xc5\x9fmesi, bira, kad\xc4\xb1k\xc3\xb6y abee..."" gibi\xe2\x80\xa6 https://t.co/LqdUzpxOGs'"
2023-05-02 15:53:40+00:00,"b'G\xc3\xb6rg\xc3\xbcs\xc3\xbcz ve \xc5\x9fatafatl\xc4\xb1 ya\xc5\x9fant\xc4\xb1lar\xc4\xb1 g\xc3\xb6z \xc3\xb6n\xc3\xbcnde olup insanlar\xc4\xb1n zar zor ay sonunu getirirken a\xc5\x9fa\xc4\x9f\xc4\xb1 g\xc3\xb6rmeleri, d\xc3\xbcn yapt\xe2\x80\xa6 https://t.co/IDV2sWZQ0e'"
2023-05-02 15:30:56+00:00,"b""RT @MetinUa42888058: @SekreterUfuk @Vedat32347094 @EmniyetGM @istanbul_EGM @Tw_Bassavciligi @TC_HSK Kesinlikle \xc3\xb6yle. Mehmet \xc3\x96z\xc3\xa7elik'in Fikr\xe2\x80\xa6"""
2023-05-02 14:31:06+00:00,b'@KaanTrk98459347 @fatmayavuz08 @zelal_koyuncu u\xc4\x9fra\xc5\x9facak ba\xc5\x9fka bi\xc5\x9feyleri yok istanbul s\xc3\xb6zle\xc5\x9fmesi der ya topitoplarla\xe2\x80\xa6 https://t.co/GJUbCZKEpq'
2023-05-02 14:17:27+00:00,"b""RT @caglayanismail1: @MAliFesli Ah be karde\xc5\x9fim g\xc3\xbczel insan. Bilipte susan dilsiz \xc5\x9feytan olur. Chp'nin durumu zaten ortada onlar\xc4\xb1n savundu\xc4\x9fu\xe2\x80\xa6"""
2023-05-02 13:23:55+00:00,b'@nezamangidiyor akp mhp meclis \xc3\xa7o\xc4\x9funlu\xc4\x9funu al\xc4\xb1rsa istanbul s\xc3\xb6zle\xc5\x9fmesi \xc3\xb6rne\xc4\x9fin y\xc3\xbcr\xc3\xbcrl\xc3\xbc\xc4\x9fe konabilir mi?'
2023-05-02 13:05:29+00:00,b'@siyasettenakif @suleymansoylu @istanbul_EGM @SiberayEGM Beyfendi okumadan imzalad\xc4\xb1\xc4\x9f\xc4\xb1n\xc4\xb1z s\xc3\xb6zle\xc5\x9fmelerde \xc5\x9f\xc3\xb6yle bir ma\xe2\x80\xa6 https://t.co/A0U7pgA78G'
2023-05-02 12:52:07+00:00,b'RT @hakankaynak20: @fatmayavuz08 Evet Analar onun gibi \xc3\xa7ok yi\xc4\x9fit do\xc4\x9furuyor ama senin gibisini 7 baba birlikte yapm\xc4\xb1\xc5\x9f olabilir istanbul s\xc3\xb6zl\xe2\x80\xa6'
2023-05-02 12:22:02+00:00,b'@galagory @ErdemirTalha @7edinciok Bombo\xc5\x9f mutabakat yazm\xc4\xb1\xc5\x9flar s\xc4\xb1rf 2000 madde diye seviniyorlar. Nerede istanbul s\xc3\xb6\xe2\x80\xa6 https://t.co/Rh5x1BHYYz'
2023-05-02 12:09:09+00:00,b'@lLadeSl kas\xc4\xb1n haklar\xc4\xb1 istanbul s\xc3\xb6zle\xc5\x9fmesi gibi sa\xc3\xa7mal\xc4\xb1klar kesinlikle dinlenmemeli'
2023-05-02 11:17:32+00:00,b'RT @hakankaynak20: @fatmayavuz08 Evet Analar onun gibi \xc3\xa7ok yi\xc4\x9fit do\xc4\x9furuyor ama senin gibisini 7 baba birlikte yapm\xc4\xb1\xc5\x9f olabilir istanbul s\xc3\xb6zl\xe2\x80\xa6'
2023-05-02 11:01:25+00:00,b'@fatmayavuz08 Evet Analar onun gibi \xc3\xa7ok yi\xc4\x9fit do\xc4\x9furuyor ama senin gibisini 7 baba birlikte yapm\xc4\xb1\xc5\x9f olabilir istanbul s\xc3\xb6zle\xc5\x9fmesi \xc3\xb6nemli'
2023-05-02 10:20:25+00:00,"b'RT @antidot90: @yenisafak Kendini kad\xc4\xb1n gibi hissedenleri istanbul s\xc3\xb6zle\xc5\x9fmesi korur diyen,\n\nE\xc5\x9fncinselli\xc4\x9fi konu edinen bir filmi \xc3\xa7ok be\xc4\x9fenip\xe2\x80\xa6'"
2023-05-02 10:18:28+00:00,b'@deliddaaa @kaziklimaria istanbul s\xc3\xb6zle\xc5\x9fmesi geri cekilsin diye kargasa c\xc4\xb1kar\xc4\xb1lm\xc4\xb1s olabilir mi?'
2023-05-02 09:58:15+00:00,"b'RT @kisadalgamedya: T\xc3\xbcrkiye Ara\xc5\x9ft\xc4\xb1rmac\xc4\xb1lar Derne\xc4\x9fi\'nin (T\xc3\x9cAD) 26. Ara\xc5\x9ft\xc4\xb1rma Zirvesi\'nde konu\xc5\x9fan T\xc3\x9cS\xc4\xb0AD Ba\xc5\x9fkan\xc4\xb1 Orhan Turan:\n\n""\xc5\x9eiddete s\xc4\xb1f\xc4\xb1r\xe2\x80\xa6'"
2023-05-02 09:43:30+00:00,"b""RT @MetinUa42888058: @SekreterUfuk @Vedat32347094 @EmniyetGM @istanbul_EGM @Tw_Bassavciligi @TC_HSK Kesinlikle \xc3\xb6yle. Mehmet \xc3\x96z\xc3\xa7elik'in Fikr\xe2\x80\xa6"""
2023-05-02 09:35:19+00:00,b'@tv5televizyonu @BeytiyeEkinci istanbul s\xc3\xb6zle\xc5\x9fmesi ve lgbt \xc3\xa7irkinli\xc4\x9fi mimarlar\xc4\xb1 akp den kovuldu ve \xc5\x9fimdi siz onlarla kol kolas\xc4\xb1n\xc4\xb1z.'
2023-05-02 09:02:11+00:00,"b""RT @caglayanismail1: @MAliFesli Ah be karde\xc5\x9fim g\xc3\xbczel insan. Bilipte susan dilsiz \xc5\x9feytan olur. Chp'nin durumu zaten ortada onlar\xc4\xb1n savundu\xc4\x9fu\xe2\x80\xa6"""
2023-05-02 08:54:29+00:00,"b""RT @MetinUa42888058: @SekreterUfuk @Vedat32347094 @EmniyetGM @istanbul_EGM @Tw_Bassavciligi @TC_HSK Kesinlikle \xc3\xb6yle. Mehmet \xc3\x96z\xc3\xa7elik'in Fikr\xe2\x80\xa6"""
2023-05-02 08:42:09+00:00,"b""RT @MetinUa42888058: @SekreterUfuk @Vedat32347094 @EmniyetGM @istanbul_EGM @Tw_Bassavciligi @TC_HSK Kesinlikle \xc3\xb6yle. Mehmet \xc3\x96z\xc3\xa7elik'in Fikr\xe2\x80\xa6"""
2023-05-02 08:35:41+00:00,b'@ErdemOzveren571 E\xc5\x9f cinsellerinde y\xc3\xbcr\xc3\xbcy\xc3\xbc\xc5\x9f\xc3\xbcn\xc3\xbc g\xc3\xb6rd\xc3\xbck istanbul s\xc3\xb6zle\xc5\x9fmesi sayesinde kimin eseri bunlar'
